Data Provider Id|DataProvider Type|SpatialDomainDelivery|Store Time
-1|Computer System|Grid|04/19/2007 16:00:00
0|Data Provider Group|Any|11/21/2006 14:04:00
1|Computer System|Grid|11/21/2006 14:04:00
10|Computer System|Grid|04/19/2007 16:00:00
11|Computer System|Grid|04/19/2007 16:00:00
12|Computer System|Grid|04/19/2007 16:00:00
13|Computer System|Grid|04/19/2007 16:00:00
14|Computer System|Point|04/19/2007 16:00:00
20|Computer System|Grid|04/19/2007 16:00:00
30|Computer System|Grid|09/06/2007 14:00:00
40|Computer System|Grid|09/06/2007 14:00:00
50|Computer System|Point|09/06/2007 14:00:00
100|Data Provider Group|Any|08/06/2008 12:00:00
101|Computer System|Grid|08/06/2008 12:00:00
102|Computer System|Grid|08/06/2008 12:00:00
103|Computer System|Point|08/06/2008 12:00:00
5000|Computer System|Grid|10/16/2007 09:00:00
10000|Data Provider Group|Grid|06/27/2008 16:00:00
10010|Computer System|Grid|06/27/2008 16:00:00
10011|Computer System|Grid|06/27/2008 16:00:00
10012|Computer System|Grid|06/27/2008 16:00:00
10013|Computer System|Grid|06/27/2008 16:00:00
10014|Computer System|Grid|06/27/2008 16:00:00
10015|Computer System|Grid|06/27/2008 16:00:00
10016|Computer System|Grid|06/27/2008 16:00:00
10001|Computer System|Grid|06/27/2008 16:00:00
11008|Computer System|Grid|06/27/2008 16:00:00
88001|Computer System|Grid|06/27/2008 16:00:00
88067|Computer System|Grid|06/27/2008 16:00:00
88501|Computer System|Grid|06/27/2008 16:00:00
88502|Computer System|Grid|06/27/2008 16:00:00
98100|Computer System|Grid|06/27/2008 16:00:00
1000000|Data Provider Group|Any|06/27/2008 16:00:00
