FeltParameter|FeltLevel|Niveau1|Niveau2|LevelParameterId|LevelFrom|LevelTo|LevelIC|Load
17|2|1000|0|3|0|0|0|t
25|2|1000|0|3|0|0|0|t
31|2|1000|0|3|2|2|0|t
32|2|1000|0|3|2|2|0|t
33|2|1000|0|3|10|10|0|t
34|2|1000|0|3|10|10|0|t
39|2|1000|0|3|0|0|0|t
58|2|1000|0|3|0|0|0|t
101|2|1000|0|3|0|0|0|t
181|2|1000|0|3|0|0|0|t
700|2|1000|10|3|2|2|0|t
700|2|1000|25|3|2|2|0|t
700|2|1000|50|3|2|2|0|t
700|2|1000|75|3|2|2|0|t
700|2|1000|90|3|2|2|0|t
710|2|1000|10|3|0|0|0|t
710|2|1000|25|3|0|0|0|t
710|2|1000|50|3|0|0|0|t
710|2|1000|75|3|0|0|0|t
710|2|1000|90|3|0|0|0|t
110|2|1000|1|3|0|0|0|t
110|2|1000|2|3|0|0|0|t
110|2|1000|5|3|0|0|0|t
110|2|1000|10|3|0|0|0|t
110|2|1000|20|3|0|0|0|t
110|2|1000|50|3|0|0|0|t
14|2|1000|0|3|0|0|0|t
1047|2|1000|0|3|2|2|0|t
1101|2|1000|0|3|0|0|0|t
1102|2|1000|0|3|2|2|0|t
1103|2|1000|0|3|0|0|0|t
1104|2|1000|0|3|0|0|0|t
1006|2|1000|0|3|0|0|0|t
1181|2|1000|0|3|0|0|0|t
