FeltParameter|FeltLevel|Niveau1|Niveau2|ParameterId|ParameterUnit|Load
58|2|1000|0|1|hectopascal|t
8|2|1000|0|1|hectopascal|t
21|2|1000|0|3|hectopascal per second|t
1|2|1000|0|6|metre|t
1|2|999|0|6|metre|t
101|2|1000|0|6|metre|t
101|2|999|0|6|metre|t
4|2|1000|0|11|kelvin|t
103|2|1000|0|11|kelvin|t
30|2|1000|0|11|kelvin|t
31|2|1000|0|11|kelvin|t
29|2|1000|0|11|kelvin|t
183|2|1000|0|11|kelvin|t
11031|2|1000|0|11|kelvin|t
12031|2|1000|0|11|kelvin|t
13031|2|1000|0|11|kelvin|t
14031|2|1000|0|11|kelvin|t
15031|2|1000|0|11|kelvin|t
18|2|1000|0|13|kelvin|t
1047|2|1000|0|20|metre|t
2|2|1000|0|33|metre per second|t
33|2|1000|0|33|metre per second|t
11033|2|1000|0|33|metre per second|t
12033|2|1000|0|33|metre per second|t
13033|2|1000|0|33|metre per second|t
14033|2|1000|0|33|metre per second|t
15033|2|1000|0|33|metre per second|t
3|2|1000|0|34|metre per second|t
34|2|1000|0|34|metre per second|t
11034|2|1000|0|34|metre per second|t
12034|2|1000|0|34|metre per second|t
13034|2|1000|0|34|metre per second|t
14034|2|1000|0|34|metre per second|t
15034|2|1000|0|34|metre per second|t
13|2|1000|0|39|hectopascal per second|t
11|2|1000|0|40|per second|t
9|2|1000|0|51|ratio|t
82|2|1000|0|51|ratio|t
10|2|1000|0|52|percent|t
32|2|1000|0|52|percent|t
23|2|1000|0|60|millimetre|t
23|2|1000|0|61|millimetre|t
17|2|1000|0|61|millimetre|t
19|2|1000|0|62|millimetre|t
20|2|1000|0|63|millimetre|t
63|2|1000|0|65|millimetre|t
66|2|1000|0|66|millimetre|t
39|2|1000|0|7100|percent|t
25|2|1000|0|71|percent|t
39|2|300|0|75|percent|t
39|2|500|0|74|percent|t
39|2|850|0|73|percent|t
26|2|1000|0|72|percent|t
22|2|1000|0|76|ratio|t
22|2|999|0|76|ratio|t
65|2|1000|0|78|millimetre|t
64|2|1000|0|79|millimetre|t
181|2|1000|0|81|percent|t
11181|2|1000|0|81|percent|t
12181|2|1000|0|81|percent|t
13181|2|1000|0|81|percent|t
14181|2|1000|0|81|percent|t
15181|2|1000|0|81|percent|t
83|2|1000|0|83|metre|t
182|2|1000|0|83|metre|t
184|2|1000|0|84|percent|t
86|2|1000|0|86|metre|t
85|2|1000|0|86|metre|t
186|2|1000|0|86|metre|t
191|2|1000|0|91|percent|t
110|2|1000|0|110|percent|t
35|2|1000|0|111|kilowatt second per square metre|t
87|2|1000|0|112|kilowatt second per square metre|t
37|2|1000|0|121|watt per square metre|t
69|2|1000|0|121|kilowatt second per square metre|t
36|2|1000|0|122|watt per square metre|t
68|2|1000|0|122|kilowatt second per square metre|t
38|2|1000|0|124|newton per square metre|t
67|2|1000|0|124|kilonewton second per square metre|t
38|2|999|0|128|newton per square metre|t
67|2|999|0|128|kilonewton second per square metre|t
131|2|1000|0|140|kelvin|t
167|2|1000|0|167|kelvin|t
700|2|1000|10|81|percent|t
700|2|1000|25|701|percent|t
700|2|1000|50|702|percent|t
700|2|1000|75|703|percent|t
700|2|1000|90|704|percent|t
710|2|1000|10|710|percent|t
710|2|1000|25|711|percent|t
710|2|1000|50|712|percent|t
710|2|1000|75|713|percent|t
710|2|1000|90|714|percent|t
110|2|1000|1|720|percent|t
110|2|1000|2|721|percent|t
110|2|1000|5|722|percent|t
110|2|1000|10|723|percent|t
110|2|1000|20|724|percent|t
110|2|1000|50|725|percent|t
14|2|1000|0|6100|millimetre|t
1101|2|1000|0|1101|metre|t
1103|2|1000|0|60|percent|t
1104|2|1000|0|1104|percent|t
1105|2|1000|0|1105|kelvin|t
10|1|1000|0|52|percent|t
18|1|1000|0|13|kelvin|t
1006|2|1000|0|1006|kelvin per metre|t
1181|2|1000|0|1181|ratio|t
200|3|0|0|100|metre|t
351|8|0|0|351|metre|t
