DataProviderId|Generating Center Id|Generating Process Id|Process ValidFrom|Process Valid To
10|1|254|01/01/1900 00:00:00|01/01/2099 00:00:00
20|1|253|01/01/1900 00:00:00|01/01/2099 00:00:00
30|1|252|01/01/1900 00:00:00|01/01/2099 00:00:00
11|1|251|01/01/1900 00:00:00|01/01/2099 00:00:00
12|1|250|01/01/1900 00:00:00|01/01/2099 00:00:00
1088|88|67|01/01/1900 00:00:00|01/01/2099 00:00:00
1096|96|1|01/01/1900 00:00:00|01/01/2099 00:00:00
1003|98|67|01/01/1900 00:00:00|01/01/2099 00:00:00
98132|98|132|01/01/1900 00:00:00|01/01/2099 00:00:00
98133|98|133|01/01/1900 00:00:00|01/01/2099 00:00:00
